2020-01-23,24.5
2020-01-17,24.73
2020-01-10,24.41
2020-01-03,23.72
2019-12-27,24.79
2019-12-20,24.38
2019-12-13,24.3
2019-12-06,23.22
2019-11-29,24.45
2019-11-22,24.22
2019-11-15,26.08
2019-11-08,28.11
2019-11-01,26.74
2019-10-25,26.09
2019-10-18,26.49
2019-10-11,26.33
2019-09-30,26.37
2019-09-27,28.0
2019-09-20,27.58
2019-09-12,27.55
2019-09-06,27.2
2019-08-30,26.38
2019-08-23,25.45
2019-08-16,26.73
2019-08-09,35.35
2019-08-02,36.4
2019-07-26,35.0
2019-07-19,30.9
2019-07-12,32.26
2019-07-05,31.89
2019-06-28,31.9
2019-06-21,29.01
2019-06-14,29.8
2019-06-06,34.8
2019-05-31,32.65
2019-05-24,32.62
2019-05-17,32.0
2019-05-10,32.03
2019-04-30,33.7
2019-04-26,35.3
2019-04-19,34.7
2019-04-12,32.33
2019-04-04,29.0
2019-03-29,30.37
2019-03-22,30.0
2019-03-15,26.0
2019-03-08,24.45
2019-03-01,22.36
2019-02-22,22.17
2019-02-15,20.5
2019-02-01,20.54
2019-01-25,21.13
2019-01-18,20.42
2019-01-11,20.65
2019-01-04,20.37
2018-12-28,21.92
2018-12-21,20.66
2018-12-14,19.9
2018-12-07,20.99
2018-11-30,23.06
2018-11-23,23.4
2018-11-16,20.12
2018-11-09,18.3
2018-11-02,17.02
2018-10-26,16.18
2018-10-19,17.83
2018-10-12,19.5
2018-06-14,22.01
2018-06-08,21.82
2018-06-01,23.32
2018-05-25,23.99
2018-05-18,23.59
2018-05-11,23.5
2018-05-04,23.99
2018-04-27,23.65
2018-04-20,25.63
2018-04-13,26.05
2018-04-04,24.55
2018-03-30,23.29
2018-03-23,25.01
2018-03-16,23.87
2018-03-09,24.48
2018-03-02,22.8
2018-02-23,22.25
2018-02-14,20.7
2018-02-09,22.45
2018-02-02,24.4
2018-01-26,25.14
2018-01-19,24.01
2018-01-12,24.12
2018-01-05,22.3
2017-12-29,22.81
2017-12-22,23.0
2017-12-15,22.61
2017-12-08,23.91
2017-12-01,24.4
2017-11-24,25.55
2017-11-17,28.61
2017-11-10,28.67
2017-11-03,32.56
2017-10-27,29.0
2017-10-20,26.4
2017-10-13,27.8
2017-09-29,25.78
2017-09-22,26.66
2017-09-15,26.9
2017-09-08,24.45
2017-09-01,23.45
2017-08-25,22.6
2017-08-18,21.1
2017-08-11,21.6
2017-08-04,22.78
2017-07-28,22.8
2017-07-21,22.64
2017-07-14,21.11
2017-07-07,21.59
2017-06-30,23.3
2017-06-23,21.0
2017-06-16,18.8
2017-06-09,18.16
2017-06-02,17.85
2017-05-26,17.85
2017-05-19,17.3
2017-05-12,18.58
2017-05-05,19.2
2017-04-28,19.58
2017-04-21,20.67
2017-04-14,21.3
2017-04-07,19.73
2017-03-31,19.91
2017-03-24,20.4
2017-03-17,20.92
2017-03-10,22.13
2017-03-03,21.82
2017-02-24,21.46
2017-02-17,20.38
2017-02-10,19.35
2017-02-03,19.13
2017-01-26,19.11
2017-01-20,19.95
2017-01-13,20.38
2017-01-06,19.4
2016-12-30,19.81
2016-12-23,18.5
2016-12-16,19.48
2016-12-09,20.85
2016-12-02,25.0
2016-11-16,25.22
2016-11-11,23.11
2016-11-04,23.78
2016-10-28,21.15
2016-10-21,21.99
2016-10-14,21.9
2016-09-30,21.03
2016-09-23,21.95
2016-09-14,22.5
2016-09-09,22.57
2016-09-02,21.87
2016-08-26,22.08
2016-08-19,21.6
2016-08-12,21.41
2016-08-05,20.37
2016-07-29,20.17
2016-07-22,18.0
2016-07-15,18.0
2016-07-08,16.96
2016-03-15,15.02
2016-03-11,15.17
2016-03-04,14.82
2016-02-26,16.35
2016-02-19,14.68
2016-02-05,13.99
2016-01-29,15.78
2016-01-22,14.97
2016-01-15,16.59
2016-01-08,22.8
2015-12-31,23.2
2015-12-25,24.2
2015-12-18,21.61
2015-12-11,21.45
2015-12-04,21.18
2015-11-27,24.55
2015-11-20,24.51
2015-11-13,22.04
2015-11-06,20.35
2015-10-30,23.32
2015-10-23,20.55
2015-10-16,16.2
2015-10-09,16.03
2015-09-30,14.95
2015-09-25,13.9
2015-09-18,16.62
2015-09-11,12.92
2015-09-02,16.13
2015-08-28,20.0
2015-08-21,21.67
2015-08-14,18.22
2015-08-07,17.39
2015-07-31,22.3
2015-07-24,21.1
2015-07-17,25.63
2015-07-10,22.2
2015-07-01,26.5
2015-06-26,26.8
2015-06-19,34.99
2015-06-12,28.4
2015-06-05,25.86
2015-05-29,29.3
2015-05-22,22.28
2015-05-15,20.31
2015-05-08,22.2
2015-04-30,22.56
2015-04-24,21.7
2015-04-17,19.6
2015-04-10,16.54
2015-04-03,15.99
2015-03-27,15.34
2015-03-20,14.52
2015-03-13,14.14
2015-03-06,12.25
2015-02-27,12.22
2015-02-17,12.09
2015-02-13,11.77
2015-02-06,11.8
2015-01-30,12.68
2015-01-23,11.02
2015-01-16,11.08
2015-01-09,11.16
2014-12-31,11.48
2014-12-26,12.18
2014-12-19,12.61
2014-12-12,8.71
2014-04-30,7.82
2014-04-25,8.95
2014-04-18,9.55
2014-04-11,8.62
2014-04-04,9.3
2014-03-28,8.3
2014-03-21,7.7
2014-03-14,7.89
2014-03-07,8.06
2014-02-28,7.1
2014-02-21,7.38
2014-02-14,6.85
2014-02-07,6.61
2014-01-30,6.42
2014-01-24,6.08
2014-01-17,6.05
2014-01-10,6.58
2013-12-27,7.0
2013-12-20,8.26
2013-12-13,7.12
2013-12-06,6.95
2013-11-29,6.52
2013-11-22,6.3
2013-11-15,5.85
2013-11-08,6.11
2013-11-01,6.29
2013-10-25,6.72
2013-10-18,7.31
2013-10-11,7.14
2013-09-30,7.01
2013-09-27,6.92
2013-09-18,6.92
2013-09-13,6.65
2013-09-06,6.4
2013-08-30,5.81
2013-08-23,5.56
2013-08-16,5.64
2013-08-09,5.49
2013-08-02,5.33
2013-07-26,5.3
2013-07-19,5.4
2013-07-12,5.35
2013-07-05,5.13
2013-06-28,5.67
2013-06-21,6.19
2013-06-14,6.22
2013-06-07,6.74
2013-05-31,6.74
2013-05-24,6.68
2013-05-17,6.54
2013-05-10,6.32
2013-05-03,6.2
2013-04-26,6.5
2013-04-19,6.68
2013-04-12,6.79
2013-04-03,6.41
2013-03-29,6.67
2013-03-22,6.38
2013-03-15,6.66
2013-03-08,6.8
2013-03-01,6.73
2013-02-22,6.49
2013-02-08,6.34
2013-02-01,6.07
2013-01-25,6.4
2013-01-18,6.14
2013-01-11,6.34
2012-12-28,5.71
2012-12-21,5.63
2012-12-14,5.62
2012-12-07,5.32
2012-11-30,5.95
2012-11-23,6.0
2012-11-16,6.19
2012-11-09,6.65
2012-11-02,6.53
2012-10-26,6.91
2012-10-19,6.9
2012-10-12,6.67
2012-09-28,6.59
2012-09-21,6.81
2012-09-14,6.82
2012-09-07,6.52
2012-08-31,6.76
2012-08-24,6.6
2012-08-17,6.96
2012-08-10,6.57
2012-08-03,6.85
2012-07-27,7.11
2012-07-20,7.15
2012-07-13,7.4
2012-07-06,7.41
2012-06-29,7.75
2012-06-21,8.08
2012-06-15,8.08
2012-06-08,8.25
2012-06-01,8.0
2012-05-25,8.19
2012-05-18,8.39
2012-05-11,8.51
2012-05-04,8.4
2012-04-27,8.48
2012-04-20,8.17
2012-04-12,8.34
2012-04-06,7.46
2012-03-30,8.54
2012-03-23,8.27
2012-03-16,8.5
2012-03-09,8.09
2012-03-02,8.3
2012-02-24,8.05
2012-02-17,8.01
2012-02-10,7.56
2012-02-03,7.05
2012-01-20,6.68
2012-01-13,6.4
2012-01-06,6.85
2011-12-30,6.75
2011-12-23,7.45
2011-12-16,8.57
2011-12-09,8.58
2011-12-02,8.74
2011-11-25,9.21
2011-11-18,8.95
2011-11-11,9.24
2011-11-04,8.74
2011-10-28,8.31
2011-10-21,9.56
2011-10-14,9.67
2011-09-30,9.57
2011-09-23,9.81
2011-09-16,9.8
2011-09-09,9.97
2011-09-02,10.65
2011-08-26,10.4
2011-07-28,10.58
2011-07-22,10.9
2011-07-15,10.65
2011-07-08,10.55
2011-07-01,10.81
2011-06-24,9.85
2011-06-17,10.42
2011-06-10,11.15
2011-06-03,9.8
2011-05-27,11.16
2011-05-20,11.22
2011-05-13,11.1
2011-05-06,11.25
2011-04-29,12.0
2011-04-22,11.55
2011-04-15,12.22
2011-04-08,11.92
2011-04-01,12.51
2011-03-25,13.3
2011-03-18,12.7
2011-03-11,13.35
2011-03-04,13.86
2011-02-25,12.27
2011-02-18,11.98
2011-02-11,11.52
2011-02-01,11.43
2011-01-28,11.3
2011-01-21,11.84
2011-01-14,12.38
2011-01-07,12.32
2010-12-31,12.64
2010-12-24,13.61
2010-12-17,12.96
2010-12-10,14.2
2010-12-03,13.45
2010-11-26,13.0
2010-11-19,13.7
2010-11-12,16.65
2010-11-05,14.05
2010-10-29,14.05
2010-10-22,14.8
2010-10-15,12.75
2010-10-08,12.57
2010-09-30,12.0
2010-09-21,12.5
2010-09-17,11.75
2010-09-10,11.97
2010-09-03,10.93
2010-08-27,11.18
2010-08-20,10.83
2010-08-13,10.55
2010-08-06,10.23
2010-07-30,10.12
2010-07-23,9.33
2010-07-16,9.06
2010-07-09,8.31
2010-07-02,9.68
2010-06-24,9.54
2010-06-18,10.2
2010-06-11,9.62
2010-06-04,10.45
2010-05-28,9.2
2010-05-21,10.01
2010-05-14,10.76
