,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,603568.SH,20201231,19.0,19.25,18.75,18.93,19.0,-0.07000000000000028,-0.3684,34016.62,64581.457,19.098,30953.1,19.8746,40375.1746,20.7382,33360.5979,22.3575,48460.7193,22.4629,45439.5127,21.58,36440.0511
1,603568.SH,20201230,19.36,19.38,18.9,19.0,19.16,-0.16000000000000014,-0.8351,23867.31,45487.269,19.082,40491.76,20.0531,39671.3446,20.8276,33038.0618,22.3798,48467.3139,22.4909,45364.7922,21.634,36495.9008
2,603568.SH,20201229,19.2,19.29,18.86,19.16,19.2,-0.03999999999999915,-0.2083,23141.49,44210.461,18.952,58912.888,20.2185,39987.7862,20.915,33119.9015,22.4041,48513.2649,22.5166,45376.5116,21.6997,36567.9653
3,603568.SH,20201228,19.28,19.32,18.74,19.2,19.2,0.0,0.0,44614.08,85071.619,19.114,68822.3,20.3638,39578.1262,20.9926,33293.58,22.4241,48522.182,22.5381,45360.703,21.7645,36842.1132
4,603568.SH,20201225,18.97,19.46,18.61,19.2,18.85,0.34999999999999787,1.8568,29126.0,55887.889,19.484,64703.346,20.5054,38133.6331,21.0694,33564.6018,22.4445,48389.5944,22.5597,45276.6646,21.8393,36690.814
5,603568.SH,20201224,18.5,19.34,18.5,18.85,18.35,0.5,2.7248,81709.92,154441.835,19.844,63334.9,20.6731,37665.9123,21.1609,35305.0068,22.469,48292.7546,22.5826,45355.1986,21.9173,36736.2983
6,603568.SH,20201223,19.99,20.13,18.01,18.35,19.97,-1.6199999999999974,-8.1122,115972.95,218625.257,20.322,51191.602,20.8715,33723.6838,21.2726,34304.2188,22.4967,47861.8152,22.6104,45037.9389,22.0023,36292.9583
7,603568.SH,20201222,20.92,20.97,19.97,19.97,21.05,-1.0800000000000018,-5.1306,72688.55,147466.357,20.862,31615.386,21.0969,26599.2146,21.4138,32451.0559,22.5262,47156.8112,22.6375,44476.93,22.0961,35240.7548
8,603568.SH,20201221,21.0,21.21,20.85,21.05,21.0,0.05000000000000071,0.2381,24019.31,50594.671,21.142,19948.07,21.1815,22903.7692,21.4979,31266.9374,22.543,46795.7918,22.6564,44203.9437,22.1633,34951.7483
9,603568.SH,20201218,21.29,21.29,20.96,21.0,21.24,-0.23999999999999844,-1.1299,22283.77,46928.287,21.182,20117.574,21.1815,23314.8231,21.5465,32431.6918,22.5551,46737.7283,22.6681,44202.3475,22.2228,35271.6289
