,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,600642.SH,20171229,5.87,5.89,5.84,5.86,5.85,0.01,0.17,63819.47,37418.128,5.876,141797.22,5.8192,159491.8515,5.7438,125277.7338
1,600642.SH,20171228,5.86,5.88,5.82,5.85,5.85,0.0,0.0,110607.87,64693.402,5.898,193936.922,5.8015,163399.7331,5.7429,126002.0876
2,600642.SH,20171227,5.94,5.94,5.83,5.85,5.94,-0.09,-1.52,168353.2,99231.833,5.896,200241.29,5.7846,162891.4423,5.7426,126434.4609
3,600642.SH,20171226,5.89,5.97,5.88,5.94,5.88,0.06,1.02,163428.08,96879.5,5.888,213803.546,5.7669,158534.4062,5.7441,125037.0579
4,600642.SH,20171225,5.95,6.0,5.88,5.88,5.97,-0.09,-1.51,202777.48,120229.342,5.85,197935.226,5.7385,158763.5077,5.7424,123015.4091
5,600642.SH,20171222,5.84,6.0,5.82,5.97,5.84,0.13,2.23,324517.98,192798.446,5.82,174778.208,5.7185,155946.4285,5.7415,119122.7609
6,600642.SH,20171221,5.79,5.88,5.78,5.84,5.81,0.03,0.52,142129.71,82994.387,5.772,137865.274,5.6954,140868.6962,5.7371,111859.9609
7,600642.SH,20171220,5.75,5.88,5.74,5.81,5.75,0.06,1.04,236164.48,137767.414,5.762,167994.924,5.6808,141477.9554,5.7356,110910.2706
8,600642.SH,20171219,5.75,5.77,5.73,5.75,5.73,0.02,0.35,84086.48,48343.704,5.73,132319.16,5.6715,128407.4192,5.7356,106611.935
9,600642.SH,20171218,5.73,5.78,5.71,5.73,5.73,0.0,0.0,86992.39,49890.748,5.706,138426.25,5.6677,127136.21,5.7379,107007.6818
10,600642.SH,20171215,5.79,5.8,5.71,5.73,5.79,-0.06,-1.04,139953.31,80372.917,5.686,141827.79,5.6646,127456.0492,5.7424,106403.28
11,600642.SH,20171214,5.65,5.82,5.64,5.79,5.65,0.14,2.48,292777.96,168349.26,5.664,136179.474,5.6608,122666.5085,5.7465,105355.3641
12,600642.SH,20171213,5.63,5.65,5.62,5.65,5.63,0.02,0.36,57785.66,32570.703,5.62,110905.162,5.65,110142.5169,5.7515,99250.5203
13,600642.SH,20171212,5.65,5.68,5.62,5.63,5.63,0.0,0.0,114621.93,64836.726,5.614,132579.12,5.6562,112494.21,5.7612,99866.4712
14,600642.SH,20171211,5.62,5.64,5.6,5.63,5.62,0.01,0.18,104000.09,58522.543,5.622,135356.226,5.6654,110656.1677,5.7715,98154.2794
15,600642.SH,20171208,5.57,5.62,5.57,5.62,5.57,0.05,0.9,111711.73,62522.229,5.626,144566.224,5.68,111741.9515,5.7809,96694.16
16,600642.SH,20171207,5.63,5.64,5.56,5.57,5.62,-0.05,-0.89,166406.4,93063.886,5.64,135473.38,5.6908,110418.8038,5.7918,95121.6262
17,600642.SH,20171206,5.68,5.68,5.6,5.62,5.67,-0.05,-0.88,166155.45,93460.444,5.666,115704.252,5.7023,104204.5985,5.8026,91895.8644
18,600642.SH,20171205,5.65,5.68,5.63,5.67,5.65,0.02,0.35,128507.46,72648.795,5.68,100703.222,5.7085,100066.0054,5.8106,89471.5785
19,600642.SH,20171204,5.71,5.74,5.64,5.65,5.69,-0.04,-0.7,150050.08,85452.914,5.682,90539.586,5.7162,95453.9446,5.8182,87788.3556
20,600642.SH,20171201,5.7,5.72,5.68,5.69,5.7,-0.01,-0.18,66247.51,37747.777,5.682,86522.784,5.7269,88239.7592,5.8274,84853.2876
21,600642.SH,20171130,5.69,5.72,5.67,5.7,5.69,0.01,0.18,67560.76,38478.645,5.69,90944.816,5.7354,90642.1715,5.8359,85094.7935
22,600642.SH,20171129,5.68,5.7,5.66,5.69,5.68,0.01,0.18,91150.3,51758.786,5.7,95578.14,5.7454,92248.8438,5.8459,85121.2915
23,600642.SH,20171128,5.65,5.69,5.65,5.68,5.65,0.03,0.53,77689.28,44050.147,5.726,100971.136,5.7569,94876.4023,5.8553,83976.5491
24,600642.SH,20171127,5.71,5.73,5.64,5.65,5.73,-0.08,-1.4,129966.07,73610.679,5.742,104335.442,5.7738,98195.8038,5.8656,83455.4874
25,600642.SH,20171124,5.75,5.76,5.7,5.73,5.75,-0.02,-0.35,88357.67,50589.03,5.756,95466.574,5.7915,95482.4154,5.8768,81799.8859
26,600642.SH,20171123,5.8,5.83,5.73,5.75,5.82,-0.07,-1.2,90727.38,52544.219,5.75,100265.788,5.8008,94103.1669,5.8841,81237.0003
27,600642.SH,20171122,5.77,5.85,5.75,5.82,5.76,0.06,1.04,118115.28,68580.109,5.754,95830.446,5.8062,93092.0438,5.8903,80088.5941
28,600642.SH,20171121,5.73,5.8,5.7,5.76,5.72,0.04,0.7,94510.81,54390.711,5.748,83460.524,5.8038,92455.5023,5.8941,77958.0029
29,600642.SH,20171120,5.71,5.73,5.68,5.72,5.7,0.02,0.35,85621.73,48855.068,5.756,84054.136,5.8077,92110.1377,5.9003,76461.825
30,600642.SH,20171117,5.78,5.79,5.7,5.7,5.77,-0.07,-1.21,112353.74,64279.971,5.778,84619.29,5.8162,93027.0715,5.9071,75570.8088
31,600642.SH,20171116,5.8,5.81,5.76,5.77,5.79,-0.02,-0.35,68550.67,39650.234,5.806,87210.254,5.83,89495.4554,5.9147,74711.8147
32,600642.SH,20171115,5.79,5.81,5.78,5.79,5.8,-0.01,-0.17,56265.67,32593.801,5.832,97668.42,5.8377,92247.2631,5.9218,75378.1271
33,600642.SH,20171114,5.82,5.83,5.78,5.8,5.83,-0.03,-0.51,97478.87,56569.968,5.85,105353.69,5.8508,94474.0015,5.9291,75981.4065
34,600642.SH,20171113,5.84,5.86,5.82,5.83,5.84,-0.01,-0.17,88447.5,51673.635,5.86,99943.404,5.8646,93031.6262,5.9374,75404.2409
35,600642.SH,20171110,5.89,5.89,5.83,5.84,5.9,-0.06,-1.02,125308.56,73293.222,5.858,97770.46,5.8762,90567.0038,5.9438,74783.1838
36,600642.SH,20171109,5.87,5.91,5.84,5.9,5.88,0.02,0.34,120841.5,71014.906,5.848,94676.796,5.8846,85109.1169,5.9509,73181.8894
37,600642.SH,20171108,5.85,5.9,5.83,5.88,5.85,0.03,0.51,94692.02,55624.025,5.83,88512.71,5.8915,80294.0462,5.9562,72642.1606
38,600642.SH,20171107,5.81,5.86,5.8,5.85,5.82,0.03,0.52,70427.44,41104.043,5.82,89082.68,5.8962,77373.9292,5.9632,73726.4432
39,600642.SH,20171106,5.8,5.83,5.76,5.82,5.79,0.03,0.52,77582.78,44892.361,5.826,88285.738,5.8992,78397.1823,5.9703,73718.0626
40,600642.SH,20171103,5.82,5.84,5.76,5.79,5.81,-0.02,-0.34,109840.24,63560.088,5.836,93634.016,5.9077,77912.19,5.9782,75146.6209
41,600642.SH,20171102,5.84,5.86,5.8,5.81,5.83,-0.02,-0.34,90021.07,52456.467,5.87,88708.622,5.9208,73328.9231,5.9871,74488.9112
42,600642.SH,20171101,5.89,5.9,5.82,5.83,5.88,-0.05,-0.85,97541.87,57167.256,5.904,86450.006,5.9338,72131.8185,5.995,73945.2485
43,600642.SH,20171031,5.86,5.9,5.85,5.88,5.87,0.01,0.17,66442.73,39021.135,5.934,78223.114,5.95,69894.8815,6.0024,73357.4215
44,600642.SH,20171030,5.97,5.97,5.85,5.87,5.96,-0.09,-1.51,104324.17,61508.809,5.948,75805.774,5.96,68801.5223,6.0088,73719.5379
45,600642.SH,20171027,5.97,5.99,5.93,5.96,5.98,-0.02,-0.33,85213.27,50780.926,5.972,66590.056,5.9723,65389.9077,6.0153,74514.0224
46,600642.SH,20171026,5.97,6.0,5.94,5.98,5.98,0.0,0.0,78727.99,47022.876,5.968,60893.502,5.9777,64502.3962,6.02,75642.3341
47,600642.SH,20171025,5.96,5.98,5.94,5.98,5.95,0.03,0.5,56407.41,33638.552,5.95,61893.85,5.9777,63770.9785,6.0247,77253.2421
48,600642.SH,20171024,5.98,5.99,5.93,5.95,5.99,-0.04,-0.67,54356.03,32361.81,5.94,64867.944,5.9762,63407.4523,6.0291,78221.4021
49,600642.SH,20171023,5.96,5.99,5.95,5.99,5.94,0.05,0.84,58245.58,34783.38,5.942,64048.292,5.9762,62739.6946,6.0353,79376.1559
50,600642.SH,20171020,5.9,5.95,5.89,5.94,5.89,0.05,0.85,56730.5,33649.275,5.94,67290.918,5.9746,61616.2469,6.0403,81419.7371
51,600642.SH,20171019,5.94,5.94,5.88,5.89,5.93,-0.04,-0.67,83729.73,49445.918,5.96,69637.156,5.9754,61508.2992,6.0485,83541.1635
52,600642.SH,20171018,5.98,5.99,5.92,5.93,5.96,-0.03,-0.5,71277.88,42453.489,5.984,63337.022,5.9808,61463.5462,6.0565,83847.2776
53,600642.SH,20171017,5.99,6.0,5.96,5.96,5.98,-0.02,-0.33,50257.77,30028.308,6.004,61076.082,5.9869,62996.4238,6.0624,83229.3735
54,600642.SH,20171016,6.03,6.04,5.97,5.98,6.04,-0.06,-0.99,74458.71,44673.217,6.018,65759.652,5.9931,65036.3777,6.0674,84178.2129
55,600642.SH,20171013,6.02,6.04,6.0,6.04,6.01,0.03,0.5,68461.69,41234.793,6.018,64711.822,6.0008,65297.6492,6.0735,83857.1376
56,600642.SH,20171012,6.03,6.04,5.99,6.01,6.03,-0.02,-0.33,52229.06,31430.097,6.002,61355.798,6.0015,65210.7162,6.0779,83802.2888
57,600642.SH,20171011,6.03,6.04,6.01,6.03,6.03,0.0,0.0,59973.18,36143.47,5.99,60045.022,6.0069,66644.2154,6.0821,84824.47
58,600642.SH,20171010,5.98,6.03,5.97,6.03,5.98,0.05,0.84,73675.62,44226.026,5.978,56778.538,6.0108,69914.7954,6.0853,85687.6321
59,600642.SH,20171009,6.01,6.02,5.97,5.98,5.96,0.02,0.34,69219.56,41536.37,5.962,53108.85,6.0177,74367.2577,6.0871,85215.7415
60,600642.SH,20170929,5.95,5.97,5.94,5.96,5.95,0.01,0.17,51681.57,30790.599,5.958,55894.526,6.0262,74438.2531,6.09,85378.1285
61,600642.SH,20170928,5.97,5.98,5.94,5.95,5.97,-0.02,-0.34,45675.18,27179.358,5.968,63799.27,6.0362,80166.8831,6.0938,86361.2606
