,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
0,002515.SZ,20240513,4.57,4.58,4.38,4.41,4.64,-0.22999999999999954,-4.96,192749.92,85560.133,4.56,119691.56,4.51,101648.15,4.6,129373.49,5.08,117260.39,5.07,112421.48,4.77,113252.59,4.56,108137.03,4.43,105614.83,4.52,128337.98,4.68,118582.87,5.07,117603.41
1,002515.SZ,20240510,4.6,4.79,4.58,4.64,4.59,0.04999999999999982,1.09,198088.72,93132.217,4.6,97968.95,4.49,92398.08,4.62,126589.87,5.09,117129.4,5.07,111959.42,4.79,111585.2,4.55,97656.02,4.44,100216.23,4.55,125668.73,4.68,117822.28,5.08,117325.56
2,002515.SZ,20240509,4.57,4.64,4.56,4.59,4.55,0.040000000000000036,0.88,66009.09,30363.926,4.59,72377.93,4.47,86454.56,4.63,125957.63,5.09,116382.17,5.07,111657.38,4.8,109884.72,4.53,88465.93,4.44,95045.77,4.57,124273.18,4.68,117885.79,5.09,117724.32
3,002515.SZ,20240508,4.64,4.64,4.54,4.55,4.62,-0.07000000000000028,-1.52,76703.4,35090.268,4.59,81151.93,4.44,90373.6,4.64,125340.56,5.09,116626.51,5.08,112067.64,4.81,109657.53,4.49,86457.82,4.44,98987.88,4.59,128740.21,4.68,118754.3,5.1,121203.45
4,002515.SZ,20240507,4.61,4.66,4.59,4.62,4.6,0.020000000000000462,0.43,64906.69,29972.32,4.58,89867.52,4.4,96222.64,4.65,124723.15,5.09,116656.42,5.08,112293.96,4.83,109375.95,4.46,86037.38,4.44,103286.26,4.61,128838.25,4.69,118858.46,5.1,121785.4
5,002515.SZ,20240506,4.6,4.66,4.58,4.6,4.57,0.02999999999999936,0.66,84136.84,38719.368,4.55,96582.5,4.37,102581.96,4.66,124544.2,5.09,116505.83,5.08,112702.17,4.84,109560.91,4.43,91629.01,4.44,109335.36,4.62,129944.92,4.7,118884.54,5.11,121936.13
6,002515.SZ,20240430,4.6,4.6,4.52,4.57,4.59,-0.019999999999999574,-0.44,70133.61,32014.44,4.51,97343.09,4.36,103529.51,4.67,124381.63,5.1,116261.28,5.09,113223.69,4.85,109610.24,4.39,94910.98,4.45,118405.59,4.64,133026.78,4.71,118356.49,5.11,121909.94
7,002515.SZ,20240429,4.53,4.61,4.52,4.59,4.52,0.07000000000000028,1.55,109879.12,50225.832,4.46,104553.93,4.36,104582.17,4.68,124445.49,5.1,116134.1,5.09,113543.3,4.87,109470.01,4.34,103171.72,4.46,121004.71,4.65,132189.95,4.72,118456.67,5.12,122122.02
8,002515.SZ,20240426,4.46,4.61,4.44,4.52,4.46,0.05999999999999961,1.35,120281.32,54359.249,4.4,91763.7,4.36,102651.32,4.68,122259.19,5.1,115894.99,5.09,113589.11,4.88,109239.33,4.3,106941.59,4.47,122899.86,4.66,130384.36,4.73,118033.1,5.12,121589.46
9,002515.SZ,20240425,4.34,4.49,4.34,4.46,4.39,0.07000000000000028,1.59,98481.6,43643.814,4.35,82207.24,4.36,100681.95,4.69,121163.77,5.1,115634.64,5.1,113773.84,4.9,109622.78,4.3,104558.96,4.48,129667.58,4.67,128335.74,4.74,117372.99,5.12,121482.41
10,002515.SZ,20240424,4.33,4.41,4.32,4.39,4.36,0.02999999999999936,0.69,87939.8,38383.881,4.32,86675.52,4.38,104248.84,4.7,120014.87,5.11,115592.85,5.1,113901.58,4.91,110627.12,4.31,103092.62,4.51,138438.46,4.68,127673.33,4.75,117623.83,5.13,121231.61
11,002515.SZ,20240423,4.27,4.39,4.27,4.36,4.27,0.09000000000000075,2.11,106187.8,46036.783,4.28,92478.87,4.39,109997.39,4.72,120375.75,5.11,115471.62,5.11,114044.58,4.93,111287.69,4.32,102776.44,4.55,139675.09,4.7,127152.16,4.77,116975.34,5.14,121068.86
12,002515.SZ,20240422,4.3,4.32,4.18,4.27,4.26,0.009999999999999787,0.23,45928.0,19575.435,4.21,101789.51,4.41,116128.24,4.74,120464.5,5.12,115099.67,5.11,114809.85,4.94,111857.98,4.35,101625.62,4.6,142176.8,4.72,124797.4,4.79,117060.33,5.14,120936.04
13,002515.SZ,20240419,4.31,4.35,4.23,4.26,4.31,-0.04999999999999982,-1.16,72499.0,31047.628,4.21,122119.47,4.45,133021.58,4.75,121166.47,5.12,115528.78,5.11,116241.71,4.96,112263.74,4.39,111517.93,4.64,149881.4,4.73,126034.37,4.81,117661.39,5.15,121349.71
14,002515.SZ,20240418,4.24,4.42,4.16,4.31,4.22,0.08999999999999986,2.13,120822.98,51945.146,4.25,126910.67,4.49,136838.27,4.77,122707.11,5.13,115489.41,5.12,120342.98,4.97,112231.84,4.42,120535.13,4.68,150238.68,4.76,125598.37,4.83,117625.71,5.15,121655.16
15,002515.SZ,20240417,4.05,4.28,4.03,4.22,3.98,0.23999999999999977,6.03,116956.58,49049.553,4.3,119509.72,4.52,138912.06,4.78,124805.76,5.13,115045.5,5.12,120446.22,4.99,111844.95,4.46,127041.71,4.72,149102.87,4.77,124911.25,4.85,116319.95,5.16,121367.2
16,002515.SZ,20240416,4.29,4.29,3.98,3.98,4.27,-0.2899999999999996,-6.79,152741.0,62435.547,4.37,113074.01,4.56,149579.68,4.81,124332.72,5.14,114643.45,5.13,120911.63,5.0,112005.41,4.51,141900.19,4.76,152084.68,4.8,124652.88,4.87,115498.92,5.16,120928.88
17,002515.SZ,20240415,4.47,4.49,4.19,4.27,4.47,-0.20000000000000018,-4.47,147577.8,63914.319,4.5,101461.73,4.65,158899.53,4.83,124029.79,5.15,114184.4,5.13,120674.71,5.02,111417.17,4.59,138837.69,4.81,146699.07,4.83,121888.02,4.9,114129.12,5.17,120160.69
18,002515.SZ,20240412,4.58,4.6,4.45,4.47,4.57,-0.10000000000000053,-2.19,96455.0,43620.447,4.57,100916.39,4.72,156214.51,4.85,123218.47,5.15,113928.25,5.13,120401.16,5.04,110943.44,4.63,138858.13,4.83,142105.75,4.85,121131.45,4.92,112485.66,5.18,119368.8
19,002515.SZ,20240411,4.52,4.64,4.51,4.57,4.54,0.03000000000000025,0.66,83818.24,38457.059,4.59,114159.59,4.78,160811.98,4.86,122052.28,5.16,113793.29,5.14,120373.67,5.05,112265.26,4.66,154776.21,4.85,140224.13,4.86,124322.18,4.94,111804.49,5.18,118996.63
20,002515.SZ,20240410,4.63,4.65,4.53,4.54,4.63,-0.08999999999999986,-1.94,84778.0,38688.776,4.61,134573.7,4.83,169750.57,4.87,122325.94,5.16,113788.5,5.14,120342.75,5.06,112399.93,4.71,173784.29,4.87,139963.69,4.87,124890.68,4.95,111720.5,5.19,118858.9
21,002515.SZ,20240409,4.6,4.64,4.52,4.63,4.62,0.009999999999999787,0.22,94679.6,43408.722,4.65,170726.38,4.87,169355.7,4.88,122498.0,5.16,113745.64,5.14,120120.13,5.08,112500.79,4.78,176573.73,4.89,139340.03,4.88,126812.8,4.97,111771.46,5.19,118841.4
