,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
0,000530.SZ,20250801,6.29,6.36,6.22,6.36,6.31,0.05000000000000071,0.79,201810.03,127217.639,6.38,277986.35,6.49,430606.75,6.35,657894.67,5.79,522570.71,5.82,547781.42,5.86,487524.7,6.48,429395.55,6.6,672796.17,6.43,681247.19,6.02,535090.5,5.82,510744.39
1,000530.SZ,20250731,6.29,6.45,6.27,6.31,6.3,0.009999999999999787,0.16,268221.73,170837.732,6.43,341274.94,6.51,462096.34,6.34,659213.43,5.79,525252.39,5.81,548286.38,5.84,490336.69,6.49,445997.8,6.63,745986.68,6.4,685565.0,6.01,543044.83,5.82,515768.05
2,000530.SZ,20250730,6.39,6.39,6.29,6.3,6.41,-0.11000000000000032,-1.72,250575.51,158697.498,6.53,458577.3,6.55,519757.91,6.32,663316.02,5.78,527461.1,5.81,548488.59,5.83,491033.79,6.51,463272.83,6.65,829925.09,6.38,693805.22,6.0,542876.29,5.81,521044.13
3,000530.SZ,20250729,6.51,6.53,6.35,6.41,6.5,-0.08999999999999986,-1.38,309758.32,198115.541,6.57,550967.09,6.57,554753.59,6.31,668616.99,5.78,531670.29,5.8,548812.7,5.81,493150.59,6.54,487728.05,6.67,880300.17,6.37,713197.05,5.98,542697.7,5.81,524399.15
4,000530.SZ,20250728,6.62,6.62,6.48,6.5,6.65,-0.15000000000000036,-2.26,359566.16,233842.071,6.58,576882.66,6.59,601653.63,6.29,673620.21,5.78,536509.24,5.79,548847.06,5.78,495715.29,6.56,517869.68,6.65,888113.19,6.35,711268.43,5.96,540732.97,5.81,527721.65
5,000530.SZ,20250725,6.72,6.76,6.59,6.65,6.79,-0.13999999999999968,-2.06,518252.98,344426.687,6.59,580804.74,6.61,673963.13,6.28,683139.39,5.79,545087.68,5.78,548680.72,5.76,498265.87,6.59,583695.29,6.61,884586.3,6.33,707504.5,5.94,537817.09,5.8,529444.59
6,000530.SZ,20250724,6.49,6.8,6.42,6.79,6.51,0.28000000000000025,4.3,854733.55,567737.94,6.55,550720.65,6.66,754720.59,6.26,692638.81,5.79,555582.75,5.78,547797.82,5.74,494019.47,6.58,602421.92,6.57,872591.42,6.3,703819.73,5.91,533309.6,5.8,530205.71
7,000530.SZ,20250723,6.45,6.66,6.41,6.51,6.44,0.0699999999999994,1.09,712524.45,466436.044,6.5,467968.36,6.67,822538.86,6.24,711313.01,5.79,561450.13,5.77,545546.2,5.72,489062.69,6.57,608894.46,6.52,847744.4,6.27,689688.89,5.89,524508.18,5.79,528157.84
8,000530.SZ,20250722,6.55,6.59,6.38,6.44,6.54,-0.09999999999999964,-1.53,439336.15,283106.256,6.5,424489.01,6.71,895853.92,6.23,707933.7,5.79,572496.72,5.76,546392.37,5.71,484918.39,6.6,667600.98,6.49,826834.65,6.25,681933.67,5.87,518048.31,5.78,529743.75
9,000530.SZ,20250721,6.49,6.54,6.44,6.54,6.49,0.04999999999999982,0.77,379176.59,246755.505,6.54,458856.71,6.72,1011827.28,6.2,703392.35,5.8,570030.65,5.76,551305.53,5.7,485504.76,6.68,780477.35,6.45,815654.27,6.24,690063.07,5.85,516872.06,5.78,531265.03
10,000530.SZ,20250718,6.56,6.57,6.42,6.49,6.51,-0.019999999999999574,-0.31,367832.51,238222.604,6.59,586585.83,6.73,1079435.01,6.16,697928.41,5.8,568595.63,5.76,560048.91,5.69,489808.48,6.72,916196.8,6.4,807173.01,6.22,705464.97,5.83,516874.84,5.77,532974.21
11,000530.SZ,20250717,6.52,6.56,6.46,6.51,6.54,-0.03000000000000025,-0.46,440972.1,286301.051,6.6,654123.19,6.69,1086987.8,6.13,695629.1,5.8,569306.78,5.75,560624.95,5.69,492810.18,6.77,1045975.57,6.35,805348.6,6.21,742859.09,5.8,514441.86,5.76,533671.39
