,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
0,600163.SH,20250801,5.18,5.26,5.18,5.25,5.19,0.05999999999999961,1.16,80118.0,41963.527,5.27,105024.93,5.32,115174.83,5.25,142606.07,5.26,152475.09,5.39,159022.88,5.31,157206.4,5.34,119956.1,5.34,141157.83,5.27,144058.1,5.28,137842.7,5.23,158421.11
1,600163.SH,20250731,5.3,5.3,5.16,5.19,5.3,-0.10999999999999943,-2.08,151835.75,79173.253,5.3,111719.42,5.32,119948.75,5.25,142353.51,5.27,152789.86,5.4,160535.29,5.3,158147.0,5.34,123393.1,5.34,146411.68,5.27,144309.4,5.28,141056.42,5.23,158816.71
2,600163.SH,20250730,5.3,5.34,5.27,5.3,5.3,0.0,0.0,91597.95,48629.095,5.35,106494.73,5.33,121340.55,5.25,141533.74,5.27,152562.9,5.4,162276.31,5.3,157489.16,5.35,118629.2,5.34,148806.35,5.26,145107.19,5.29,140910.99,5.23,158315.33
3,600163.SH,20250729,5.31,5.33,5.25,5.3,5.32,-0.020000000000000462,-0.38,91567.95,48341.497,5.37,115083.34,5.34,124698.79,5.24,143842.22,5.28,153154.8,5.41,165206.41,5.3,158128.56,5.34,117372.1,5.34,158600.38,5.25,147983.98,5.29,142694.6,5.23,158405.41
4,600163.SH,20250728,5.36,5.38,5.31,5.32,5.38,-0.05999999999999961,-1.12,110005.0,58706.158,5.39,129062.0,5.35,128469.02,5.24,144900.07,5.29,153719.38,5.42,168810.08,5.29,159322.76,5.34,122433.21,5.33,160253.68,5.25,147782.89,5.29,144742.99,5.23,159094.7
5,600163.SH,20250725,5.43,5.45,5.36,5.38,5.44,-0.0600000000000005,-1.1,113590.47,61255.385,5.4,134887.27,5.35,137188.96,5.24,145147.21,5.29,153699.52,5.42,170583.34,5.29,160674.57,5.34,128425.62,5.32,162054.03,5.24,146500.42,5.3,148299.95,5.23,159160.36
6,600163.SH,20250724,5.4,5.45,5.35,5.44,5.39,0.05000000000000071,0.93,125712.3,67829.749,5.39,135066.77,5.36,146354.18,5.24,144620.08,5.3,153791.67,5.42,170549.66,5.28,162453.29,5.34,130592.08,5.3,163856.29,5.24,146846.2,5.3,152620.37,5.23,158951.08
7,600163.SH,20250723,5.46,5.46,5.38,5.39,5.43,-0.040000000000000036,-0.74,134541.0,72855.747,5.35,130763.66,5.36,158363.78,5.23,142889.25,5.31,154629.85,5.42,170483.69,5.28,163568.87,5.34,132078.95,5.29,162460.83,5.23,148325.32,5.31,155798.44,5.23,158660.28
8,600163.SH,20250722,5.37,5.43,5.33,5.43,5.36,0.0699999999999994,1.31,161461.24,87134.112,5.32,119660.86,5.35,162260.25,5.23,141845.36,5.31,154725.15,5.42,170707.11,5.27,164094.39,5.34,140961.27,5.28,161971.38,5.22,148091.78,5.31,160725.76,5.23,158737.75
9,600163.SH,20250721,5.31,5.38,5.31,5.36,5.31,0.05000000000000071,0.94,139131.32,74562.545,5.28,115804.42,5.33,165203.93,5.22,139517.17,5.32,155143.78,5.42,170774.95,5.27,164290.41,5.34,148088.98,5.26,158489.44,5.22,146656.68,5.31,164846.64,5.23,158273.95
10,600163.SH,20250718,5.26,5.31,5.23,5.31,5.26,0.04999999999999982,0.95,114488.0,60296.301,5.29,121963.97,5.32,176615.25,5.22,139155.36,5.32,155440.27,5.43,171328.78,5.27,164535.53,5.34,162359.56,5.24,156109.09,5.22,145207.89,5.31,164522.78,5.23,158287.63
11,600163.SH,20250717,5.25,5.26,5.21,5.26,5.24,0.019999999999999574,0.38,104196.76,54558.644,5.3,126117.39,5.31,177395.72,5.22,138877.04,5.33,156106.38,5.43,171821.85,5.26,164942.37,5.34,169430.27,5.23,154767.54,5.22,143620.44,5.31,164961.72,5.22,158214.64
12,600163.SH,20250716,5.25,5.28,5.22,5.24,5.25,-0.009999999999999787,-0.19,79027.0,41499.436,5.33,133394.24,5.29,180612.27,5.22,140525.22,5.34,157524.71,5.43,172362.02,5.26,165427.1,5.34,178983.5,5.21,158346.19,5.22,143448.83,5.31,164551.57,5.22,158214.93
13,600163.SH,20250715,5.36,5.38,5.23,5.25,5.37,-0.1200000000000001,-2.23,142179.0,74890.098,5.35,162261.68,5.28,186043.7,5.22,140300.81,5.34,159152.41,5.44,173502.47,5.26,166665.24,5.34,199828.65,5.21,163289.92,5.21,143558.02,5.3,165448.72,5.22,158888.47
14,600163.SH,20250714,5.37,5.46,5.36,5.37,5.39,-0.019999999999999574,-0.37,169929.1,91716.091,5.39,180373.54,5.27,182630.18,5.22,140358.12,5.34,159083.44,5.44,173829.39,5.27,167571.02,5.33,198074.15,5.2,160457.73,5.21,143046.38,5.3,166458.83,5.23,158616.72
15,600163.SH,20250711,5.38,5.39,5.31,5.39,5.38,0.009999999999999787,0.19,135255.09,72486.92,5.4,202755.14,5.26,179155.02,5.22,137832.13,5.35,159031.24,5.44,174656.97,5.26,167752.49,5.29,195682.44,5.19,155537.83,5.21,140882.91,5.3,166351.65,5.22,158227.09
16,600163.SH,20250710,5.4,5.45,5.35,5.38,5.38,0.0,0.0,140581.0,75813.567,5.38,212743.15,5.23,175814.04,5.22,137423.14,5.35,159667.64,5.45,175671.27,5.26,167828.35,5.26,197120.49,5.18,154973.26,5.21,141715.58,5.3,166608.45,5.22,158342.1
17,600163.SH,20250709,5.41,5.51,5.36,5.38,5.45,-0.07000000000000028,-1.28,223364.21,122720.781,5.35,224572.77,5.2,172040.46,5.21,139645.96,5.35,159833.87,5.45,177426.06,5.26,167162.14,5.24,192842.71,5.17,156448.51,5.2,139409.44,5.29,165973.73,5.22,158117.31
18,600163.SH,20250708,5.4,5.46,5.33,5.45,5.41,0.040000000000000036,0.74,232738.32,127268.038,5.33,237395.63,5.17,161601.44,5.22,136715.78,5.36,159311.85,5.45,178476.44,5.26,166754.73,5.22,182981.49,5.17,151657.04,5.2,136768.23,5.28,164576.87,5.23,157094.21
19,600163.SH,20250707,5.35,5.42,5.29,5.41,5.27,0.14000000000000057,2.66,281837.1,153376.878,5.26,215774.76,5.14,157219.24,5.22,136149.63,5.36,159517.59,5.45,180800.64,5.25,165354.22,5.18,168889.9,5.16,145940.52,5.19,131811.79,5.28,163716.79,5.23,155922.58
20,600163.SH,20250704,5.22,5.31,5.2,5.27,5.22,0.04999999999999982,0.96,185195.1,99194.263,5.19,188609.75,5.11,149224.19,5.22,131221.31,5.37,158780.23,5.45,181371.48,5.25,163875.4,5.14,149858.63,5.15,136632.06,5.19,126462.2,5.27,162542.68,5.23,155032.91
21,600163.SH,20250703,5.34,5.34,5.18,5.22,5.29,-0.07000000000000028,-1.32,199729.12,105959.018,5.15,181497.84,5.11,141558.05,5.22,129692.43,5.38,158885.42,5.45,183942.8,5.25,166479.1,5.11,140104.82,5.15,130715.52,5.19,127494.27,5.26,163572.68,5.23,155697.04
22,600163.SH,20250702,5.16,5.3,5.15,5.29,5.11,0.17999999999999972,3.52,287478.5,152950.824,5.14,161112.66,5.11,131696.66,5.22,127989.51,5.38,158621.89,5.46,187037.43,5.25,166747.1,5.09,137708.88,5.16,125681.5,5.2,124961.23,5.26,163733.53,5.24,154722.87
23,600163.SH,20250701,5.04,5.11,5.04,5.11,5.05,0.0600000000000005,1.19,124634.0,64302.426,5.11,128567.36,5.1,119118.6,5.23,125423.46,5.39,157933.39,5.46,186355.12,5.24,164752.49,5.07,126751.18,5.15,115422.71,5.21,122494.92,5.26,161841.48,5.24,153094.58
