,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,002028.SZ,20201231,19.91,20.28,19.75,20.06,19.91,0.14999999999999858,0.7534,128535.12,257194.547,20.014,154754.806,20.6131,127223.3638,21.6082,134518.6797
1,002028.SZ,20201230,19.7,20.06,19.41,19.91,19.86,0.05000000000000071,0.2518,124523.65,246415.046,20.226,154250.592,20.68,122851.1531,21.6597,133708.5262
2,002028.SZ,20201229,19.51,20.4,19.37,19.86,19.51,0.34999999999999787,1.794,159932.86,318428.938,20.528,162210.984,20.7469,121930.6008,21.715,133947.815
3,002028.SZ,20201228,20.79,20.89,19.37,19.51,20.73,-1.2199999999999989,-5.8852,244983.18,487402.11,20.76,161055.032,20.8692,117288.91,21.7844,133366.8212
4,002028.SZ,20201225,21.05,21.09,20.51,20.73,21.12,-0.39000000000000057,-1.8466,115799.22,240587.117,21.084,140554.252,21.0392,107268.6708,21.8747,132059.0065
5,002028.SZ,20201224,21.6,21.79,21.09,21.12,21.42,-0.3000000000000007,-1.4006,126014.05,269556.945,21.088,133039.53,21.1877,103382.5054,21.9271,135822.2662
6,002028.SZ,20201223,21.28,21.68,20.88,21.42,21.02,0.40000000000000213,1.9029,164325.61,350751.728,21.05,125820.736,21.3008,99376.3062,21.9409,136500.4509
7,002028.SZ,20201222,21.1,21.63,21.0,21.02,21.13,-0.10999999999999943,-0.5206,154153.1,328627.343,20.892,105100.944,21.4085,92363.5454,21.9626,136763.4324
8,002028.SZ,20201221,20.78,21.36,20.67,21.13,20.75,0.379999999999999,1.8313,142479.28,300211.855,20.868,87127.388,21.5531,87544.1062,21.9868,135941.0859
9,002028.SZ,20201218,20.96,21.11,20.63,20.75,20.93,-0.17999999999999972,-0.86,78225.61,163095.284,20.828,72970.808,21.7115,85258.9223,22.0141,136961.3285
10,002028.SZ,20201217,20.64,21.08,20.36,20.93,20.63,0.3000000000000007,1.4542,89920.08,186814.343,20.834,79836.98,21.9062,88850.7354,22.0371,138574.0862
11,002028.SZ,20201216,20.95,20.95,20.52,20.63,20.9,-0.2699999999999996,-1.2919,60726.65,125747.378,20.938,81771.14,22.0431,93545.2654,22.0494,140183.5097
12,002028.SZ,20201215,20.81,20.97,20.73,20.9,20.93,-0.030000000000001137,-0.1433,64285.32,133928.892,21.156,92569.824,22.2462,99535.6131,22.0768,142406.0397
13,002028.SZ,20201214,20.85,21.18,20.7,20.93,20.78,0.14999999999999858,0.7218,71696.38,149600.667,21.508,92768.574,22.4354,110006.1377,22.0974,145120.7435
14,002028.SZ,20201211,21.48,21.55,20.58,20.78,21.45,-0.6699999999999982,-3.1235,112556.47,235464.486,21.84,93215.99,22.5862,119443.7069,22.1206,149345.4982
15,002028.SZ,20201210,21.79,21.85,21.39,21.45,21.72,-0.2699999999999996,-1.2431,99590.88,214747.883,22.248,85336.64,22.7492,126423.2054,22.1618,148956.2303
16,002028.SZ,20201209,22.6,22.6,21.6,21.72,22.66,-0.9400000000000013,-4.1483,114720.07,254005.561,22.538,83718.542,22.8292,132674.4362,22.1832,148925.1471
