,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
0,600812.SH,20221230,6.5,6.53,6.37,6.4,6.53,-0.1299999999999999,-1.99,204518.06,131135.711,6.49,250470.65,6.96,429375.12,6.74,371608.9,6.35,167031.64,6.4,180588.05,6.32,220399.8,6.79,333471.72,6.98,477025.35,6.76,376921.67,6.44,262446.71,6.29,173490.05
1,600812.SH,20221229,6.37,6.57,6.33,6.53,6.39,0.14000000000000057,2.19,256899.3,166564.932,6.56,258108.9,7.1,521065.68,6.75,380677.35,6.36,166326.28,6.39,180632.45,6.32,218311.14,6.91,381973.71,6.98,472432.82,6.77,382694.6,6.43,259974.46,6.3,172491.07
2,600812.SH,20221228,6.43,6.49,6.34,6.39,6.44,-0.05000000000000071,-0.78,232055.6,149143.31,6.62,276976.05,7.17,561015.98,6.74,383642.71,6.36,165609.29,6.39,179776.72,6.31,215695.85,6.99,418367.66,6.96,466573.03,6.77,381543.64,6.41,256508.04,6.3,171318.9
3,600812.SH,20221227,6.65,6.65,6.33,6.44,6.67,-0.22999999999999954,-3.45,283885.45,182116.699,6.78,303361.19,7.2,564397.64,6.74,381085.0,6.36,164925.36,6.39,179189.31,6.31,213614.64,7.12,488840.36,6.96,461722.84,6.77,382785.71,6.4,253461.66,6.3,170424.35
4,600812.SH,20221226,6.78,6.81,6.56,6.67,6.79,-0.1200000000000001,-1.77,274994.84,182861.073,6.9,337404.0,7.23,575464.2,6.73,376710.29,6.36,163846.76,6.39,178056.58,6.31,210637.82,7.3,600101.35,6.95,456211.86,6.78,388578.14,6.39,249642.35,6.3,169576.56
5,600812.SH,20221223,6.8,6.96,6.72,6.79,6.83,-0.040000000000000036,-0.59,242709.33,165395.58,7.09,416472.79,7.24,599677.98,6.72,370656.65,6.35,163185.16,6.4,176859.78,6.3,207619.03,7.37,650227.19,6.93,448302.27,6.78,396506.49,6.37,245839.52,6.3,168234.78
6,600812.SH,20221222,7.11,7.19,6.8,6.83,7.15,-0.3200000000000003,-4.48,351235.01,244417.629,7.25,505838.52,7.22,597167.06,6.7,366281.05,6.35,162570.37,6.4,175890.71,6.29,205177.74,7.37,653557.97,6.9,443326.46,6.77,400340.23,6.36,242616.22,6.3,167479.81
7,600812.SH,20221221,7.08,7.31,7.07,7.15,7.05,0.10000000000000053,1.42,363981.34,261900.793,7.35,559759.27,7.2,591862.26,6.68,358701.35,6.35,161377.96,6.4,174275.64,6.28,201469.74,7.37,661209.54,6.88,432519.73,6.75,393468.84,6.34,237379.65,6.3,165638.14
8,600812.SH,20221220,7.41,7.44,7.0,7.05,7.61,-0.5600000000000005,-7.36,454099.49,323575.442,7.46,674319.52,7.13,572530.43,6.65,350243.56,6.35,161390.52,6.4,172589.09,6.27,197516.86,7.34,683788.8,6.83,426295.17,6.72,385840.98,6.32,231954.33,6.29,163499.08
9,600812.SH,20221219,7.81,8.08,7.37,7.61,7.6,0.010000000000000675,0.13,670338.76,517981.681,7.69,862798.71,7.07,548346.12,6.62,341452.77,6.35,160171.21,6.4,170490.65,6.26,192712.56,7.28,659385.59,6.8,419947.44,6.69,373010.03,6.3,224896.19,6.29,160824.09
