,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,600259.SH,20201231,29.39,30.43,28.96,30.17,29.36,0.8100000000000023,2.7589,50547.72,151790.884,29.888,49379.984,30.3254,49621.2985,31.4162,69816.0444
1,600259.SH,20201230,29.03,30.05,28.81,29.36,28.88,0.4800000000000004,1.662,42868.99,126305.735,29.874,47943.22,30.3185,48168.4262,31.4153,69999.9709
2,600259.SH,20201229,30.04,30.21,28.87,28.88,30.03,-1.1500000000000021,-3.8295,53129.07,156124.003,30.14,50207.548,30.3854,48407.9808,31.4209,69465.3574
3,600259.SH,20201228,31.0,31.23,29.95,30.03,31.0,-0.9699999999999989,-3.129,46105.69,140230.046,30.358,51819.154,30.5562,47092.4485,31.4479,68984.4932
4,600259.SH,20201225,30.08,31.25,29.68,31.0,30.1,0.8999999999999986,2.99,54248.45,166207.601,30.636,52962.024,30.6369,48646.0862,31.4406,68654.5132
5,600259.SH,20201224,31.16,31.19,30.01,30.1,30.69,-0.5899999999999999,-1.9225,43363.9,132146.904,30.698,54544.514,30.7262,48629.1308,31.4132,68391.9215
6,600259.SH,20201223,29.86,31.32,29.81,30.69,29.97,0.7200000000000024,2.4024,54190.63,165609.318,30.892,59708.76,30.9708,51292.0954,31.3985,68254.7697
7,600259.SH,20201222,31.3,31.31,29.88,29.97,31.42,-1.4500000000000028,-4.6149,61187.1,187137.008,30.79,56019.946,31.1285,51981.9646,31.3553,67403.5285
8,600259.SH,20201221,31.28,31.53,30.77,31.42,31.31,0.11000000000000298,0.3513,51820.04,161790.702,30.806,47887.066,31.2938,53175.1023,31.3256,66276.9653
9,600259.SH,20201218,30.83,31.94,30.59,31.31,31.07,0.23999999999999844,0.7724,62160.9,194360.279,30.538,43855.134,31.42,56283.2238,31.2562,66041.2179
10,600259.SH,20201217,29.59,31.23,29.0,31.07,30.18,0.8900000000000006,2.949,69185.13,209574.847,30.322,40619.594,31.5646,58148.4062,31.1471,64982.7235
11,600259.SH,20201216,31.3,31.34,29.89,30.18,30.05,0.129999999999999,0.4326,35746.56,108600.906,30.328,33987.998,31.7208,60703.5362,31.0609,63635.8762
12,600259.SH,20201215,29.8,30.1,29.66,30.05,30.08,-0.029999999999997584,-0.0997,20522.7,61403.313,30.508,40099.282,31.95,65718.6254,31.0306,63042.3703
13,600259.SH,20201214,30.09,30.21,29.53,30.08,30.23,-0.15000000000000213,-0.4962,31660.38,94548.693,30.93,46800.348,32.2377,73615.7677,31.0068,62954.2706
14,600259.SH,20201211,31.31,31.65,30.06,30.23,31.1,-0.870000000000001,-2.7974,45983.2,141345.986,31.57,56064.76,32.4738,82782.4223,30.9697,62527.1759
15,600259.SH,20201210,31.1,31.34,30.8,31.1,31.08,0.020000000000003126,0.0644,36027.15,111962.59,32.072,59499.906,32.7485,93617.6915,30.9221,61763.0926
16,600259.SH,20201209,32.05,32.44,31.01,31.08,32.16,-1.0799999999999983,-3.3582,66302.98,209997.44,32.276,67634.054,32.8415,99861.0585,30.8656,61108.4606
17,600259.SH,20201208,33.21,33.38,32.14,32.16,33.28,-1.1200000000000045,-3.3654,54028.03,175864.206,32.672,72818.582,32.8823,100847.3615,30.8129,59515.3932
18,600259.SH,20201207,32.9,33.54,32.54,33.28,32.74,0.5399999999999991,1.6494,77982.44,258123.67,32.878,79294.63,32.7492,99940.7562,30.7335,58326.0738
19,600259.SH,20201204,32.07,33.08,31.78,32.74,32.12,0.6200000000000045,1.9303,63158.93,205524.463,32.842,84178.506,32.5969,98033.5423,30.6262,56558.9138
20,600259.SH,20201203,33.0,33.0,31.64,32.12,33.06,-0.9400000000000048,-2.8433,76697.89,246461.392,32.926,91735.264,32.4438,97570.1,30.5315,55131.5521
21,600259.SH,20201202,32.9,33.99,32.67,33.06,33.19,-0.12999999999999545,-0.3917,92225.62,307556.37,33.26,101032.796,32.3946,98217.51,30.4541,53267.0518
22,600259.SH,20201201,33.03,33.54,32.41,33.19,33.1,0.0899999999999963,0.2719,86408.27,284792.392,33.278,112753.05,32.17,95492.5562,30.3532,51130.9521
23,600259.SH,20201130,33.1,34.38,33.0,33.1,33.16,-0.05999999999999517,-0.1809,102401.82,344739.982,33.4,132839.736,31.89,90745.1608,30.2553,49129.4985
24,600259.SH,20201127,33.49,34.0,32.26,33.16,33.79,-0.6300000000000026,-1.8645,100942.72,334752.614,33.242,135797.556,31.6362,85697.3046,30.1721,46919.2968
25,600259.SH,20201126,33.8,34.0,32.68,33.79,33.15,0.6400000000000006,1.9306,123185.55,411931.982,32.932,131433.996,31.3762,80616.0469,30.0994,44691.2168
26,600259.SH,20201125,33.88,34.34,32.88,33.15,33.8,-0.6499999999999986,-1.9231,150826.89,505627.539,32.26,115245.318,31.09,74626.4146,29.9871,41589.4341
27,600259.SH,20201124,32.32,35.2,31.85,33.8,32.31,1.4899999999999949,4.6116,186841.7,621127.235,31.89,95717.672,30.8169,66001.3262,29.8697,37565.0129
28,600259.SH,20201123,31.61,32.99,31.35,32.31,31.61,0.7000000000000028,2.2145,117190.92,377594.369,31.28,69776.168,30.4646,53571.0746,29.7374,32550.9168
29,600259.SH,20201120,30.7,31.94,30.37,31.61,30.43,1.1799999999999997,3.8778,79124.92,247452.283,31.114,63360.828,30.2069,46316.6923,29.6494,29481.4906
30,600259.SH,20201119,31.02,31.26,30.2,30.43,31.3,-0.870000000000001,-2.7796,42242.16,128930.626,30.82,58896.088,30.0108,43599.7469,29.5918,27685.6506
31,600259.SH,20201118,30.78,31.43,30.6,31.3,30.75,0.5500000000000007,1.7886,53188.66,165316.858,30.644,55386.082,29.7931,42363.5877,29.5729,27308.8668
32,600259.SH,20201117,31.5,31.6,30.46,30.75,31.48,-0.7300000000000004,-2.3189,57134.18,176783.365,30.344,52104.288,29.55,40071.5615,29.5615,26371.0432
33,600259.SH,20201116,30.2,31.88,30.2,31.48,30.14,1.3399999999999999,4.4459,85114.22,266339.734,30.15,47654.726,29.4269,36874.1138,29.5641,25455.6235
