a2,--海底捞  成功了--20220510--实体=11.12-持仓量20220304-20220506-中间值7.6--7周-换手率,53.9-流通市值,10.2亿,汽车配件,通达电气**603390.SH
a2,--海底捞  成功了--20220510--实体=11.12-持仓量20220304-20220506-中间值7.6--7周-换手率,53.9-流通市值,10.2亿,汽车配件,通达电气**603390.SH
a2,--海底捞  成功了--20220506--实体=10.14-持仓量20220304-20220506-中间值2.25--7周-换手率,69.9-流通市值,90.5亿,综合类,中信国安**000839.SZ
a2,--海底捞  成功了--20220510--实体=6.55,化工原料,三房巷**600370.SH
a2,--海底捞  成功了--20220510--实体=6.9-持仓量20220304-20220506-中间值6.25--7周-换手率,58.6-流通市值,45.3亿,化学制药,复旦复华**600624.SH
a2,--海底捞  成功了--20220510--实体=11.12-持仓量20220304-20220506-中间值7.6--7周-换手率,53.9-流通市值,10.2亿,汽车配件,通达电气**603390.SH
a2,--海底捞  成功了--20220510--实体=11.12-持仓量20220304-20220506-中间值7.6--7周-换手率,53.9-流通市值,10.2亿,汽车配件,通达电气**603390.SH
a2,--海底捞  成功了--20220510--实体=11.12-持仓量20220304-20220506-中间值7.6--7周-换手率,53.9-流通市值,10.2亿,汽车配件,通达电气**603390.SH
a2,--海底捞  成功了--20220510--实体=11.12-持仓量20220304-20220506-中间值7.6--7周-换手率,53.9-流通市值,10.2亿,汽车配件,通达电气**603390.SH
a2,--海底捞  成功了--20220513--实体=14.21,全国地产,中交地产**000736.SZ
a2,--海底捞  成功了--20220513--实体=17.46,化工原料,恒大高新**002591.SZ
a2,--海底捞  成功了--20220513--实体=6.07,化学制药,罗欣药业**002793.SZ
a2,--海底捞  成功了--20220513--实体=8.21-持仓量20220225-20220429-中间值11.36--9周-换手率,124.8-流通市值,88.2亿,中成药,昆药集团**600422.SH
a2,--海底捞  成功了--20220513--实体=12.6-持仓量20220304-20220506-中间值5.57--8周-换手率,90.9-流通市值,46.4亿,水务,绿城水务**601368.SH
a61,--神 1pro成功了--涨停板日期:20220401--20220412-持仓量20220128-20220408-中间值8.36--7周-换手率,275.4-流通市值,22.6亿,商贸代理,中成股份**000151.SZ
a61,--神 1pro成功了--涨停板日期:20220310--20220317,区域地产,奥园美谷**000615.SZ
a61,--神 1pro成功了--涨停板日期:20220401--20220412-持仓量20220128-20220408-中间值4.57--8周-换手率,389.3-流通市值,21.0亿,酒店餐饮,西安饮食**000721.SZ
a61,--神 1pro成功了--涨停板日期:20220506--20220513,家用电器,康盛股份**002418.SZ
a61,--神 1pro成功了--涨停板日期:20220505--20220512,医药商业,鹭燕医药**002788.SZ
a61,--神 1pro成功了--涨停板日期:20220429--20220511,通信设备,瀛通通讯**002861.SZ
a61,--神 1pro成功了--涨停板日期:20220428--20220510-持仓量20220304-20220506-中间值16.76--8周-换手率,356.2-流通市值,99.4亿,建筑工程,新疆交建**002941.SZ
a61,--神 1pro成功了--涨停板日期:20220427--20220509,全国地产,宋都股份**600077.SH
a61,--神 1pro成功了--涨停板日期:20220316--20220323-持仓量20220107-20220318-中间值7.84--7周-换手率,166.2-流通市值,43.6亿,元器件,铜峰电子**600237.SH
a61,--神 1pro成功了--涨停板日期:20220412--20220419-持仓量20220211-20220415-中间值7.69--7周-换手率,310.8-流通市值,31.2亿,农业综合,新农开发**600359.SH
a61,--神 1pro成功了--涨停板日期:20220310--20220317-持仓量20211231-20220311-中间值5.62--7周-换手率,152.9-流通市值,33.5亿,中成药,神奇制药**600613.SH
a61,--神 1pro成功了--涨停板日期:20220505--20220512,文教休闲,昂立教育**600661.SH
a61,--神 1pro成功了--涨停板日期:20220429--20220511,玻璃,洛阳玻璃**600876.SH
a61,--神 1pro成功了--涨停板日期:20220323--20220330-持仓量20220114-20220325-中间值5.22--9周-换手率,135.6-流通市值,50.3亿,电气设备,吉鑫科技**601218.SH
a61,--神 1pro成功了--涨停板日期:20220429--20220511,电器仪表,三星医疗**601567.SH
a61,--神 1pro成功了--涨停板日期:20220310--20220317-持仓量20211231-20220311-中间值8.0--7周-换手率,648.3-流通市值,36.7亿,其他建材,韩建河山**603616.SH
a61,--神 1pro成功了--涨停板日期:20220506--20220513-持仓量20220311-20220513-中间值14.69--7周-换手率,251.7-流通市值,30.0亿,医药商业,塞力医疗**603716.SH
a61,--神 1pro成功了--涨停板日期:20220316--20220323-持仓量20220107-20220318-中间值5.47--9周-换手率,82.9-流通市值,36.2亿,出版业,读者传媒**603999.SH
xxxx,--价格中枢看涨做涨--20220508.0价格中枢-实体一半=0.0--上影线是下的几倍=1.05--阳线实体=6.62--实体是影线的几倍=3.68,医药商业,英特集团**000411.SZ
xxxx,--价格中枢看涨做涨--20220508.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=3.91--实体是影线的几倍=2.95,石油贸易,泰山石油**000554.SZ
xxxx,--价格中枢看涨做涨--20220508.0价格中枢-实体一半=0.02--上影线是下的几倍=1.5--阳线实体=4.44--实体是影线的几倍=2.97,航空,炼石航空**000697.SZ
xxxx,--价格中枢看涨做涨--20220508.0价格中枢-实体一半=0.02--上影线是下的几倍=0.57--阳线实体=2.45--实体是影线的几倍=3.9,化学制药,金陵药业**000919.SZ
xxxx,--价格中枢看涨做涨--20220508.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=4.55--实体是影线的几倍=3.61,中成药,嘉应制药**002198.SZ
xxxx,--价格中枢看涨做涨--20220508.0价格中枢-实体一半=0.01--上影线是下的几倍=0.6--阳线实体=2.41--实体是影线的几倍=3.55,通信设备,雷科防务**002413.SZ
xxxx,--价格中枢看涨做涨--20220508.0价格中枢-实体一半=0.0--上影线是下的几倍=0.99--阳线实体=6.69--实体是影线的几倍=16.36,软件服务,达实智能**002421.SZ
xxxx,--价格中枢看涨做涨--20220508.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=4.9--实体是影线的几倍=2.35,通信设备,通鼎互联**002491.SZ
xxxx,--价格中枢看涨做涨--20220508.0价格中枢-实体一半=0.03--上影线是下的几倍=0.6--阳线实体=4.52--实体是影线的几倍=4.43,医疗保健,光正眼科**002524.SZ
xxxx,--价格中枢看涨做涨--20220508.0价格中枢-实体一半=0.02--上影线是下的几倍=0.7--阳线实体=5.63--实体是影线的几倍=5.07,家用电器,万和电气**002543.SZ
xxxx,--价格中枢看涨做涨--20220508.0价格中枢-实体一半=0.01--上影线是下的几倍=0.73--阳线实体=2.9--实体是影线的几倍=2.1,机床制造,亚威股份**002559.SZ
xxxx,--价格中枢看涨做涨--20220508.0价格中枢-实体一半=0.01--上影线是下的几倍=1.25--阳线实体=4.92--实体是影线的几倍=3.56,中成药,益盛药业**002566.SZ
xxxx,--价格中枢看涨做涨--20220508.0价格中枢-实体一半=0.04--上影线是下的几倍=0.89--阳线实体=8.86--实体是影线的几倍=2.97,其他建材,万里石**002785.SZ
