,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002145.SZ,20171229,6.07,6.15,5.96,5.99,5.93,0.0600000000000005,1.0118,258700.0,156431.038,5.89,155932.986,6.0038,212477.8023,5.9235,159701.755,6.2099,369308.2095,6.1669,340032.793,6.1257,209712.92
1,002145.SZ,20171228,5.83,5.94,5.79,5.93,5.82,0.10999999999999943,1.89,140469.81,82570.32,5.868,128396.78,6.0,202174.7923,5.9247,156385.3062,6.2072,368861.2922,6.1665,339473.4061,6.1363,217531.9628
2,002145.SZ,20171227,5.86,5.91,5.82,5.82,5.87,-0.04999999999999982,-0.8518,108773.0,63739.607,5.874,133845.642,6.0038,203132.8823,5.9294,155930.2026,6.205,368591.379,6.1664,339779.7297,6.1449,224200.6664
3,002145.SZ,20171226,5.82,5.9,5.8,5.87,5.84,0.03000000000000025,0.5137,124001.96,72418.535,5.904,162978.676,6.0092,202633.2492,5.9374,156355.1738,6.2034,368804.0293,6.1665,340292.6471,6.1559,227628.9557
4,002145.SZ,20171225,5.89,5.92,5.78,5.84,5.88,-0.040000000000000036,-0.6803,147720.16,86011.806,5.958,200397.094,6.0062,197990.1777,5.9435,156726.3221,6.202,369032.0435,6.1664,340133.3705,6.166,231881.6927
5,002145.SZ,20171222,5.94,5.99,5.86,5.88,5.96,-0.08000000000000007,-1.3423,121018.97,71658.994,6.03,213923.262,6.0092,193048.5108,5.9512,156418.3418,6.201,369319.3729,6.1665,340287.6833,6.1767,240844.512
6,002145.SZ,20171221,5.97,6.02,5.88,5.96,5.97,-0.009999999999999787,-0.1675,167714.12,99668.059,6.118,299406.006,6.0069,196779.7231,5.9553,157218.1109,6.1997,369368.3463,6.1666,341487.9422,6.1847,246163.5435
7,002145.SZ,20171220,6.12,6.18,5.97,5.97,6.14,-0.16999999999999993,-2.7687,254438.17,153523.961,6.158,322993.864,6.0054,198096.7092,5.9562,156858.3956,6.1977,369274.3868,6.167,341708.8873,6.19,248051.8019
8,002145.SZ,20171219,6.16,6.3,6.1,6.14,6.2,-0.0600000000000005,-0.9677,311094.05,192503.386,6.158,287875.048,6.0031,191438.6915,5.9585,154433.0124,6.1958,368927.4065,6.168,341379.2495,6.1959,249588.0683
9,002145.SZ,20171218,6.35,6.43,6.2,6.2,6.32,-0.1200000000000001,-1.8987,215351.0,135015.473,6.118,250608.412,5.9785,175884.9954,5.9591,148582.1565,6.1938,367692.5242,6.1678,340773.4685,6.1995,251843.142
10,002145.SZ,20171215,6.18,6.66,6.11,6.32,6.16,0.16000000000000014,2.5974,548432.69,348876.302,6.074,238123.208,5.9515,171752.12,5.9588,145149.2291,6.192,367013.26,6.1674,340437.816,6.2035,258218.8584
11,002145.SZ,20171214,5.99,6.16,5.95,6.16,5.97,0.1900000000000004,3.1826,285653.41,173386.587,5.988,148892.224,5.9092,138938.55,5.9547,135007.3732,6.1896,364307.5799,6.1663,338290.0141,6.2057,261892.7753
12,002145.SZ,20171213,5.94,6.04,5.93,5.97,5.94,0.02999999999999936,0.5051,78844.09,47153.364,5.922,104489.948,5.8715,122862.1338,5.9574,130584.8024,6.1889,363758.9143,6.1663,338167.2002,6.2073,262717.3316
