,trade_date,open,close,high,low
327,20241020,6.41,6.38,6.49,6.28
326,20241013,7.32,6.41,7.32,6.36
325,20241006,6.35,6.65,6.74,6.2
324,20240929,5.63,6.16,6.2,5.58
323,20240922,5.6,5.63,5.67,5.41
322,20240915,5.49,5.6,5.71,5.43
321,20240908,5.68,5.49,5.73,5.46
320,20240901,5.42,5.68,5.73,5.42
319,20240825,5.73,5.46,5.81,5.43
318,20240818,5.82,5.76,5.89,5.74
317,20240811,5.77,5.79,5.85,5.7
316,20240804,5.76,5.78,5.9,5.69
315,20240728,5.56,5.69,5.7,5.5
314,20240721,5.69,5.59,5.73,5.49
313,20240714,5.61,5.74,5.76,5.32
312,20240707,5.6,5.65,5.81,5.57
311,20240630,5.65,5.6,5.71,5.41
310,20240623,5.93,5.71,5.93,5.65
309,20240616,6.02,5.95,6.08,5.87
308,20240609,6.27,6.01,6.32,5.65
307,20240602,6.39,6.32,6.68,6.31
306,20240526,6.66,6.39,6.66,6.31
305,20240519,6.64,6.53,6.82,6.48
304,20240512,6.5,6.6,6.68,6.44
303,20240505,6.12,6.41,6.45,6.11
302,20240428,6.05,6.09,6.11,5.85
301,20240421,6.52,6.12,6.56,5.67
300,20240414,6.66,6.54,6.68,6.37
299,20240407,6.37,6.65,6.7,6.35
298,20240331,6.42,6.34,6.5,6.07
297,20240324,6.46,6.42,6.6,6.38
296,20240317,6.27,6.42,6.47,6.26
295,20240310,6.31,6.26,6.42,6.1
294,20240303,6.3,6.34,6.61,5.95
293,20240225,5.91,6.24,6.25,5.86
292,20240211,6.17,5.9,6.17,5.23
291,20240204,6.94,6.31,6.96,5.91
290,20240128,6.72,6.95,7.37,6.26
289,20240121,7.15,6.72,7.24,6.56
288,20240114,7.28,7.17,7.34,6.97
287,20240107,7.47,7.31,7.55,7.26
286,20231231,7.47,7.45,7.52,7.22
285,20231224,8.01,7.56,8.09,7.52
284,20231217,7.61,8.06,8.46,7.52
283,20231210,7.75,7.64,7.83,7.52
282,20231203,7.93,7.75,7.97,7.72
281,20231126,8.07,7.95,8.15,7.93
280,20231119,8.1,8.05,8.17,7.97
279,20231112,7.88,8.1,8.14,7.82
278,20231105,7.72,7.85,7.89,7.71
277,20231029,7.74,7.74,7.77,7.37
276,20231022,8.08,7.81,8.38,7.81
275,20231015,8.33,8.07,8.49,8.04
274,20231001,8.11,8.38,8.46,8.03
273,20230924,8.18,8.13,8.4,8.01
272,20230917,8.52,8.24,8.63,8.2
271,20230910,8.91,8.56,9.07,8.44
270,20230903,9.48,8.97,9.48,8.44
269,20230827,8.48,8.96,9.35,8.42
268,20230820,8.39,8.5,8.8,8.02
267,20230813,8.08,8.46,8.88,7.81
266,20230806,8.26,8.12,8.43,8.12
265,20230730,8.16,8.28,8.28,7.93
264,20230723,8.34,8.19,8.43,8.08
263,20230716,8.49,8.43,8.53,8.14
262,20230709,8.43,8.44,8.49,8.29
261,20230702,7.9,8.43,8.99,7.77
260,20230625,8.16,7.98,8.21,7.93
259,20230618,8.1,8.28,8.43,8.06
258,20230611,8.29,8.0,8.43,7.91
257,20230604,8.43,8.3,8.87,8.19
256,20230528,7.86,8.56,9.01,7.61
255,20230521,7.76,7.83,7.91,7.76
254,20230514,7.77,7.78,8.01,7.72
253,20230507,7.58,7.72,7.77,7.58
252,20230430,7.4,7.63,7.64,7.16
251,20230423,7.85,7.4,8.06,7.34
250,20230416,7.9,7.8,7.94,7.66
249,20230409,7.79,7.9,7.99,7.61
248,20230402,7.91,7.79,8.0,7.63
247,20230326,8.16,7.91,8.24,7.9
246,20230319,8.36,8.13,8.45,8.1
245,20230312,8.78,8.38,8.9,8.38
244,20230305,8.82,8.77,8.82,8.68
243,20230226,8.81,8.8,8.95,8.69
242,20230219,9.06,8.8,9.22,8.75
241,20230212,8.99,9.08,9.19,8.93
240,20230205,8.86,8.96,9.1,8.8
239,20230122,8.54,8.79,8.82,8.54
238,20230115,8.78,8.6,8.95,8.54
237,20230108,8.42,8.8,8.99,8.42
236,20230101,8.72,8.54,9.04,8.53
235,20221225,9.76,8.72,9.76,8.64
234,20221218,10.17,9.79,10.35,9.78
233,20221211,11.97,10.11,12.13,10.02
232,20221204,11.13,11.99,12.33,11.01
231,20221127,11.01,11.31,11.87,10.91
230,20221120,10.72,11.04,11.37,10.25
229,20221113,10.68,10.71,11.98,10.52
228,20221106,10.52,10.85,11.27,9.77
227,20221030,11.15,10.85,11.37,10.19
226,20221023,13.2,11.15,14.86,10.91
225,20221016,10.17,13.69,14.45,10.02
224,20221002,9.6,10.36,10.8,9.1
223,20220925,9.01,9.85,10.48,8.62
222,20220918,8.56,9.07,9.85,8.41
221,20220911,8.44,8.56,9.99,8.44
220,20220904,8.67,8.41,9.28,7.85
219,20220828,8.46,8.82,9.26,8.42
218,20220821,8.66,8.45,8.72,8.29
217,20220814,8.06,8.66,8.74,7.89
216,20220807,8.19,8.06,8.35,7.6
215,20220731,8.04,8.2,8.57,7.77
214,20220724,7.72,8.12,8.42,7.68
213,20220717,7.88,7.68,8.18,7.61
212,20220710,7.75,7.84,8.0,7.6
211,20220703,7.89,7.75,8.02,7.59
210,20220626,7.88,7.82,8.31,7.62
209,20220619,8.27,7.85,8.85,7.69
208,20220612,7.41,8.49,9.35,7.41
207,20220522,6.58,6.73,6.75,6.53
206,20220515,6.33,6.53,6.76,6.32
205,20220508,6.35,6.36,6.59,6.23
204,20220501,6.76,6.32,6.77,5.78
203,20220424,7.16,6.87,7.77,6.64
202,20220417,7.29,7.16,7.48,6.99
